,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Avarua,CK,-21.2078,-159.775,78.85,73,40,16.11,scattered clouds
1,Punta Arenas,CL,-53.15,-70.9167,37.51,81,40,11.5,scattered clouds
2,Albany,US,42.6001,-73.9662,65.05,71,23,2.89,few clouds
3,Mariental,NA,-24.6333,17.9667,45.61,68,0,7.02,clear sky
4,Te Anau,NZ,-45.4167,167.7167,52.18,68,93,1.72,light rain
5,Rikitea,PF,-23.1203,-134.9692,76.6,70,99,9.66,light rain
6,Miguel Hidalgo,MX,19.4225,-99.2028,76.42,34,75,11.5,broken clouds
7,Bredasdorp,ZA,-34.5322,20.0403,49.64,68,0,6.53,clear sky
8,Ushuaia,AR,-54.8,-68.3,40.66,81,100,25.32,overcast clouds
9,Dikson,RU,73.5069,80.5464,30.24,86,100,3.96,overcast clouds
10,Ribeira Grande,PT,38.5167,-28.7,58.44,65,22,21.94,light rain
11,Tuktoyaktuk,CA,69.4541,-133.0374,33.8,80,100,5.75,overcast clouds
12,Jamestown,US,42.097,-79.2353,69.44,73,0,5.75,clear sky
13,Aguimes,ES,27.9054,-15.4461,65.03,88,75,6.91,broken clouds
14,Yellowknife,CA,62.456,-114.3525,55.92,28,20,16.11,few clouds
15,East London,ZA,-33.0153,27.9116,56.68,63,23,21.5,few clouds
16,Mataura,NZ,-46.1927,168.8643,54.48,61,89,4.41,overcast clouds
17,Isangel,VU,-19.55,169.2667,82.04,71,25,1.39,scattered clouds
18,Hermanus,ZA,-34.4187,19.2345,54.12,64,28,6.96,scattered clouds
19,Marienburg,PL,54.0359,19.0266,52.12,95,100,4.85,overcast clouds
20,Sao Filipe,CV,14.8961,-24.4956,74.53,82,1,7.7,clear sky
21,Provideniya,RU,64.3833,-173.3,44.71,70,0,4.0,clear sky
22,Aklavik,CA,68.2191,-135.0107,39.79,87,100,9.35,overcast clouds
23,Bosaso,SO,11.2842,49.1816,85.51,52,95,3.69,overcast clouds
24,Lumeje,AO,-11.55,20.7833,55.62,60,0,5.12,clear sky
25,Hargeysa,SO,9.56,44.065,69.66,65,27,17.16,scattered clouds
26,Bluff,NZ,-46.6,168.3333,54.81,61,85,6.51,overcast clouds
27,Shimoda,JP,34.6667,138.95,77.36,56,100,5.03,overcast clouds
28,Kapaa,US,22.0752,-159.319,80.58,89,100,9.22,moderate rain
29,Chuy,UY,-33.6971,-53.4616,43.3,84,12,7.87,few clouds
30,Morant Bay,JM,17.8815,-76.4093,83.82,86,100,9.44,overcast clouds
31,Brasileia,BR,-11.0161,-68.7481,76.33,72,80,1.45,broken clouds
32,Castro,BR,-24.7911,-50.0119,60.87,92,92,4.72,overcast clouds
33,Altay,CN,47.8667,88.1167,65.73,67,100,4.14,light rain
34,Atuona,PF,-9.8,-139.0333,78.12,72,46,16.64,scattered clouds
35,Barmer,IN,25.75,71.3833,78.66,80,8,17.63,clear sky
36,Cabo San Lucas,MX,22.8909,-109.9124,92.5,22,0,20.71,clear sky
37,Katsuura,JP,35.1333,140.3,71.6,77,51,17.47,broken clouds
38,Port Elizabeth,ZA,-33.918,25.5701,52.11,82,75,11.5,broken clouds
39,Beringovskiy,RU,63.05,179.3167,43.18,67,78,11.68,broken clouds
40,Necochea,AR,-38.5473,-58.7368,44.17,66,88,19.71,overcast clouds
41,Hithadhoo,MV,-0.6,73.0833,83.19,69,8,8.68,clear sky
42,Busselton,AU,-33.65,115.3333,57.69,77,99,3.4,overcast clouds
43,Bemidji,US,47.4736,-94.8803,69.57,99,100,5.75,overcast clouds
44,The Valley,AI,18.217,-63.0578,80.82,77,2,20.29,clear sky
45,Quatre Cocos,MU,-20.2078,57.7625,71.71,58,74,20.18,broken clouds
46,Kirakira,SB,-10.4544,161.9205,84.63,71,36,6.85,scattered clouds
47,Los Llanos De Aridane,ES,28.6585,-17.9182,64.15,82,0,7.0,clear sky
48,Puerto Ayora,EC,-0.7393,-90.3518,75.16,86,100,5.68,overcast clouds
49,Parfino,RU,57.9731,31.6481,41.54,92,8,4.72,clear sky
50,Port Blair,IN,11.6667,92.75,82.44,83,100,8.05,light rain
51,Omsukchan,RU,62.5333,155.8,50.61,55,100,9.04,overcast clouds
52,Banjar,ID,-8.19,114.9675,84.29,74,18,5.08,few clouds
53,Medea,DZ,36.2642,2.7539,64.45,53,64,4.65,broken clouds
54,Lieksa,FI,63.3167,30.0167,48.79,91,100,4.52,overcast clouds
55,Copiapo,CL,-27.3667,-70.3333,46.09,72,0,0.96,clear sky
56,Esperance,AU,-33.8667,121.9,57.04,68,100,14.05,overcast clouds
57,Kaitangata,NZ,-46.2817,169.8464,55.31,62,73,8.55,broken clouds
58,Pacific Grove,US,36.6177,-121.9166,69.39,74,0,11.5,clear sky
59,Talnakh,RU,69.4865,88.3972,40.21,57,0,2.19,clear sky
60,Przasnysz,PL,53.0191,20.8803,47.37,92,100,4.94,overcast clouds
61,Paracuru,BR,-3.41,-39.0306,75.11,86,7,8.88,clear sky
62,Labuan,MY,5.2767,115.2417,86.36,79,20,2.3,few clouds
63,San Cristobal,VE,7.7669,-72.225,69.98,83,8,2.64,clear sky
64,Chokurdakh,RU,70.6333,147.9167,39.42,81,97,7.92,overcast clouds
65,Tura,IN,25.5198,90.2201,80.17,74,10,4.52,clear sky
66,Lebu,CL,-37.6167,-73.65,43.7,77,0,12.84,clear sky
67,Port Alfred,ZA,-33.5906,26.891,51.19,85,71,5.01,broken clouds
68,Tiznit,MA,29.5833,-9.5,56.8,81,7,2.77,clear sky
69,Pevek,RU,69.7008,170.3133,34.29,77,74,7.63,broken clouds
70,Almaznyy,RU,48.0448,40.045,54.18,97,6,8.5,clear sky
71,Ryotsu,JP,38.0833,138.4333,70.93,63,27,6.24,scattered clouds
72,Pandan,PH,14.0453,124.1694,85.03,69,100,6.69,overcast clouds
73,Bengkulu,ID,-3.8004,102.2655,79.84,79,24,3.98,few clouds
74,Tasiilaq,GL,65.6145,-37.6368,39.36,99,100,2.95,overcast clouds
75,Zyryanka,RU,65.75,150.85,61.14,48,100,16.91,overcast clouds
76,Caravelas,BR,-17.7125,-39.2481,70.02,96,23,2.46,few clouds
77,Qaanaaq,GL,77.484,-69.3632,20.97,78,52,12.82,broken clouds
78,New Norfolk,AU,-42.7826,147.0587,52.92,67,62,1.9,broken clouds
79,Faanui,PF,-16.4833,-151.75,80.49,70,6,10.25,clear sky
80,Torbay,CA,47.6666,-52.7314,52.57,87,20,17.27,few clouds
81,Abha,SA,18.2164,42.5053,64.22,42,0,0.0,clear sky
82,Teshie,GH,5.5836,-0.1072,81.16,83,0,5.75,clear sky
83,Andros Town,BS,24.7,-77.7667,76.96,75,100,12.8,overcast clouds
84,Vardo,NO,70.3705,31.1107,40.98,87,11,9.22,few clouds
85,Saint Anthony,US,45.0205,-93.218,80.53,64,20,19.57,few clouds
86,Zangakatun,AM,39.8212,45.0406,53.49,63,3,4.27,clear sky
87,Turayf,SA,31.6725,38.6637,70.05,26,0,6.91,clear sky
88,Do Gonbadan,IR,30.3586,50.7981,71.69,15,0,0.0,clear sky
89,Alofi,NU,-19.0595,-169.9187,84.09,74,96,9.22,overcast clouds
90,Riobamba,EC,-1.6667,-78.6333,49.33,95,64,3.83,broken clouds
91,Faya,SA,18.3851,42.4509,64.51,42,0,1.72,clear sky
92,Northam,GB,51.0333,-4.2167,46.38,87,79,2.86,broken clouds
93,Myitkyina,MM,25.3833,97.4,83.73,66,7,1.5,clear sky
94,Mareeba,AU,-17.0,145.4333,78.48,70,16,4.41,few clouds
95,Kodiak,US,57.79,-152.4072,60.31,59,0,5.75,clear sky
96,Fayaoue,NC,-20.65,166.5333,77.85,74,92,3.6,overcast clouds
97,Mosetse,BW,-20.75,26.65,56.08,53,0,3.65,clear sky
98,Hurricane,US,37.1753,-113.2899,77.47,13,9,19.91,clear sky
99,Bud,US,39.447,-86.1758,78.78,86,36,7.99,scattered clouds
100,Vao,NC,-22.6667,167.4833,73.87,77,79,4.92,broken clouds
101,Quang Ngai,VN,15.1167,108.8,87.76,61,57,3.09,broken clouds
102,Gold Coast,AU,-28.0,153.4333,65.16,80,100,10.8,overcast clouds
103,Cidreira,BR,-30.1811,-50.2056,59.63,84,100,10.98,overcast clouds
104,Inhambane,MZ,-23.865,35.3833,66.38,87,0,8.93,clear sky
105,Norman Wells,CA,65.282,-126.8329,60.84,39,75,10.36,broken clouds
106,Muroto,JP,33.2833,134.15,68.61,89,100,3.29,overcast clouds
107,Eureka,US,40.8021,-124.1637,57.74,73,74,8.99,broken clouds
108,Tautira,PF,-17.7333,-149.15,79.63,69,4,7.85,clear sky
109,Maceio,BR,-9.6658,-35.7353,74.64,88,75,3.44,broken clouds
110,Matinhos,BR,-25.8175,-48.5428,66.76,94,100,1.57,moderate rain
111,Thompson,CA,55.7435,-97.8558,51.96,100,100,6.91,overcast clouds
112,Saint-Philippe,RE,-21.3585,55.7679,71.19,68,68,15.46,broken clouds
113,Broken Hill,AU,-31.95,141.4333,50.16,70,95,32.17,overcast clouds
114,Codrington,AU,-38.2667,141.9667,50.95,84,100,11.21,light rain
115,Qaqortoq,GL,60.7167,-46.0333,37.96,85,100,4.59,overcast clouds
116,Airai,TL,-8.9266,125.4092,74.01,54,78,1.66,broken clouds
117,Cape Town,ZA,-33.9258,18.4232,57.38,73,0,5.75,clear sky
118,Longyearbyen,SJ,78.2186,15.6401,46.24,76,0,6.91,clear sky
119,Trelew,AR,-43.249,-65.3051,40.23,80,70,20.15,broken clouds
120,Hobart,AU,-42.8794,147.3294,53.26,75,20,8.05,few clouds
121,Burlatskoye,RU,45.0564,43.635,63.91,61,4,1.66,clear sky
122,Bourg-En-Bresse,FR,46.1667,5.1667,40.91,86,95,1.14,overcast clouds
123,Havre-Saint-Pierre,CA,50.2334,-63.5986,44.96,81,0,8.05,clear sky
124,Russell,US,32.3502,-85.1999,81.68,78,0,0.0,clear sky
125,Semporna,MY,4.4818,118.6112,80.55,82,100,1.43,overcast clouds
126,Xingcheng,CN,40.6167,120.7167,69.15,32,10,8.72,clear sky
127,Southbridge,US,42.0751,-72.0334,65.46,89,36,5.17,scattered clouds
128,Keflavik,IS,64.0049,-22.5624,46.31,100,20,3.44,fog
129,Hasaki,JP,35.7333,140.8333,72.28,70,11,17.6,few clouds
130,Zhangjiakou,CN,40.81,114.8794,65.28,17,1,19.77,clear sky
131,Saint George,US,37.1041,-113.5841,79.39,5,0,18.41,clear sky
132,Rawicz,PL,51.6095,16.8585,50.14,82,87,4.03,overcast clouds
133,Pafos,CY,34.7667,32.4167,73.18,38,0,2.3,clear sky
134,Bilibino,RU,68.0546,166.4372,51.76,50,100,8.19,overcast clouds
135,Butaritari,KI,3.0707,172.7902,82.22,72,55,15.46,broken clouds
136,Mbala,ZM,-8.8402,31.3659,53.51,76,0,7.87,clear sky
137,Crossfield,CA,51.4334,-114.0353,56.79,84,100,17.85,overcast clouds
138,Mao,ES,39.8885,4.2658,64.96,100,20,5.75,few clouds
139,Adrar,MR,20.5022,-10.0711,84.94,29,52,9.6,broken clouds
140,Santa Cruz De Tenerife,ES,28.4682,-16.2546,67.62,88,20,2.3,few clouds
141,Nanortalik,GL,60.1432,-45.2371,38.34,88,100,6.42,overcast clouds
142,Wilson,US,36.1501,-86.2833,74.75,83,4,4.5,clear sky
143,Port Lincoln,AU,-34.7333,135.8667,60.15,72,73,26.15,broken clouds
144,Lasa,IT,46.6166,10.7002,42.69,94,82,1.52,broken clouds
145,Bethel,US,41.3712,-73.414,65.23,78,27,3.0,scattered clouds
146,Tiksi,RU,71.6872,128.8694,30.49,85,97,11.83,overcast clouds
147,Rodding,DK,55.3657,9.0632,48.6,100,100,1.14,overcast clouds
148,Talcahuano,CL,-36.7167,-73.1167,43.11,73,0,5.64,clear sky
149,Kribi,CM,2.95,9.9167,76.87,89,89,4.43,light rain
150,Inirida,CO,3.8653,-67.9239,73.62,97,97,1.48,overcast clouds
151,Kruisfontein,ZA,-34.0033,24.7314,49.89,66,100,12.21,light rain
152,Yakima,US,46.4665,-120.6678,63.84,40,0,18.41,clear sky
153,Vaini,TO,-21.2,-175.2,82.56,89,40,11.5,scattered clouds
154,Shingu,JP,33.7333,135.9833,77.34,54,63,7.49,light rain
155,Birin,NP,26.8865,88.0718,67.14,82,54,3.33,broken clouds
156,Seoul,KR,37.5683,126.9778,73.0,64,75,6.91,broken clouds
157,Oudtshoorn,ZA,-33.5907,22.2014,44.96,73,2,3.4,clear sky
158,Alamosa,US,37.4695,-105.87,64.38,19,75,27.63,haze
159,Souillac,MU,-20.5167,57.5167,71.98,68,20,16.11,few clouds
160,Grindavik,IS,63.8424,-22.4338,46.35,100,22,3.44,fog
161,Victoria,HK,22.2855,114.1577,87.33,82,99,8.01,overcast clouds
162,Namibe,AO,-15.1961,12.1522,65.8,77,0,4.59,clear sky
163,Saskylakh,RU,71.9167,114.0833,29.01,92,94,7.14,overcast clouds
164,Alice Springs,AU,-23.7,133.8833,58.55,33,86,13.8,overcast clouds
165,Kazachinskoye,RU,57.6953,93.2761,62.89,57,100,8.97,overcast clouds
166,Zhezkazgan,KZ,47.8043,67.7144,66.18,39,0,6.71,clear sky
167,Enumclaw,US,47.2043,-121.9915,55.54,73,100,7.0,overcast clouds
168,Bac Lieu,VN,9.285,105.7244,81.73,80,99,8.79,moderate rain
169,Palmer,US,42.1584,-72.3287,65.75,79,20,3.44,few clouds
170,Cap Malheureux,MU,-19.9842,57.6142,71.47,62,24,7.0,few clouds
171,Carnarvon,AU,-24.8667,113.6333,62.67,34,75,19.57,broken clouds
172,Katrineholm,SE,58.9959,16.2072,45.84,88,12,5.21,few clouds
173,Batagay-Alyta,RU,67.8006,130.4114,34.83,90,100,3.38,light snow
174,San Marcos,US,33.1434,-117.1661,69.49,74,100,8.05,overcast clouds
175,Hilo,US,19.7297,-155.09,86.29,72,100,9.22,overcast clouds
176,Uruzgan,AF,32.8333,66.0,65.61,19,0,5.08,clear sky
177,Ugad,PH,17.2937,121.7998,85.71,74,23,7.11,few clouds
178,Bibiani,GH,6.4635,-2.3194,71.13,100,100,1.54,overcast clouds
179,Tomohon,ID,1.3346,124.8392,74.34,78,99,3.11,overcast clouds
180,Kimbe,PG,-5.5502,150.1429,87.55,65,90,3.85,light rain
181,Ust-Tsilma,RU,65.441,52.1498,53.42,76,97,5.86,overcast clouds
182,Georgetown,MY,5.4112,100.3354,85.95,87,20,4.61,few clouds
183,Kidal,ML,18.4411,1.4078,90.68,20,24,6.53,few clouds
184,Pemba,MZ,-12.974,40.5178,71.85,82,76,12.37,light rain
185,Timizart,DZ,36.8,4.2667,69.17,53,84,5.21,broken clouds
186,Nikolskoye,RU,59.7035,30.7861,47.8,94,94,4.43,overcast clouds
187,Wawa,NG,9.9022,4.4192,79.88,69,65,7.61,broken clouds
188,Sturgis,US,41.7992,-85.4192,74.88,57,0,6.91,clear sky
189,Egvekinot,RU,66.3167,-179.1667,41.34,65,75,5.21,broken clouds
190,Batticaloa,LK,7.7102,81.6924,82.11,70,100,2.04,overcast clouds
191,Ullapool,GB,57.8987,-5.1604,45.36,91,95,4.03,overcast clouds
192,Kieta,PG,-6.2167,155.6333,84.79,62,83,4.47,broken clouds
193,Mar Del Plata,AR,-38.0023,-57.5575,44.1,65,0,11.5,clear sky
194,Matamoros,MX,25.5333,-103.25,89.4,13,11,10.74,few clouds
195,Merrill,US,45.1805,-89.6835,71.78,77,0,9.22,clear sky
196,Dandong,CN,40.1292,124.3947,65.71,55,89,6.89,overcast clouds
197,Mirante Do Paranapanema,BR,-22.2919,-51.9064,71.31,60,27,3.36,scattered clouds
198,Avera,US,33.194,-82.5271,80.55,57,42,7.63,scattered clouds
199,Bambous Virieux,MU,-20.3428,57.7575,71.85,68,20,16.11,few clouds
200,Half Moon Bay,US,37.4636,-122.4286,67.77,67,0,25.32,haze
201,Sulangan,PH,11.1373,123.7228,83.34,70,75,2.35,moderate rain
202,Merauke,ID,-8.4667,140.3333,85.32,60,89,6.69,overcast clouds
203,Deputatskiy,RU,69.3,139.9,42.66,65,22,2.37,few clouds
204,Lufilufi,WS,-13.8745,-171.5986,87.58,74,96,15.01,overcast clouds
205,Nouakchott,MR,18.0858,-15.9785,69.73,73,76,15.66,broken clouds
206,Dehloran,IR,32.6941,47.2679,85.8,15,0,9.93,clear sky
207,Arraial Do Cabo,BR,-22.9661,-42.0278,72.43,87,0,16.37,clear sky
208,Salalah,OM,17.0151,54.0924,84.29,74,75,4.61,broken clouds
209,Buchanan,LR,5.8808,-10.0467,77.14,89,100,3.74,overcast clouds
210,Iqaluit,CA,63.7506,-68.5145,31.73,86,75,0.0,broken clouds
211,Karpathos,GR,35.507,27.2132,69.76,88,0,14.97,clear sky
212,Ponta Delgada,PT,37.7333,-25.6667,57.92,67,20,14.97,few clouds
213,Caledon,ZA,-34.23,19.4265,47.17,68,0,3.29,clear sky
214,Sao Joao Da Barra,BR,-21.6403,-41.0511,72.48,90,0,13.04,clear sky
215,Iranshahr,IR,27.2025,60.6848,85.78,15,1,5.93,clear sky
216,Rio Grande,BR,-32.035,-52.0986,53.42,73,86,11.48,overcast clouds
217,Barwadih,IN,23.8333,84.1167,93.76,30,7,2.48,clear sky
218,Asyut,EG,27.181,31.1837,80.62,18,0,5.61,clear sky
219,Viedma,AR,-40.8135,-62.9967,45.57,56,92,23.42,overcast clouds
220,Hamilton,US,39.1834,-84.5333,74.25,73,0,5.75,clear sky
221,Houston,US,29.7633,-95.3633,84.4,73,0,23.02,clear sky
222,Tuatapere,NZ,-46.1333,167.6833,55.27,65,100,4.56,light rain
223,Komsomolskiy,UZ,40.4272,71.7189,61.52,59,81,9.22,broken clouds
224,Sechura,PE,-5.5569,-80.8222,65.7,77,25,14.45,scattered clouds
